X,sampling_date,year,SampleID,pit,cross,length_mm,weight_g,fatmeter,tank,sex,deform,days_post_hatch,notes,meanRank,meanFat,rankFat,sire_col,dam_col,posAlSum.x,posAlSum.y
4369,9/7/2018,2018,F2LT-530,6C00013634,SxL,520,1265,43.7,2,M,LL,2474,running,4.8,39.9,2,1157,1078,10,19
4370,9/7/2018,2018,F2LT-492,6C00015130,SxL,530,1505,47.6,2,M,LL,2474,NA,25.4,47.22,13,1127,1072,14,22
4371,9/7/2018,2018,F2LT-540,6C00013721,SxL,535,1625,51.3,2,F,LL,2474,NA,31,48.58,25,1127,1072,12,22
4372,9/7/2018,2018,F2LT-515,6C00012205,SxS,510,1160,47.5,2,?,BLE,2474,NA,11.6,48.52,3,1102,1051,19,18
4373,9/7/2018,2018,F2LT-547,6C00013443,LxL,595,2225,43.1,2,?,NA,2474,NA,24.2,38.68,29,1145,1207,15,17
4374,9/7/2018,2018,F2LT-527,6C00013445,LxL,515,1295,32,2,?,LL,2474,NA,7,30.7,3,1162,1125,19,23
4375,9/7/2018,2018,F2LT-506,6C00012126,SxS,495,1150,62.1,2,?,NA,2474,NA,10.4,51.72,22,1102,1051,13,19
4376,9/7/2018,2018,F2LT-516,6C00015176,LxS,580,1755,51.9,2,M,LL,2474,NA,30,51.78,22,1087,1170,12,20
4377,9/7/2018,2018,F2LT-552,6C00015171,LxS,630,2390,47.5,2,M,NA,2474,NA,33.8,50.36,15,1087,1170,NA,NA
4378,9/7/2018,2018,F2LT-493,6C00012200,SxS,595,2110,62.7,2,F,NA,2474,NA,35,60.34,25,1039,1032,14,16
4379,9/7/2018,2018,F2LT-533,6C00013401,LxL,720,3980,51.1,2,?,NA,2474,NA,40.4,47.48,38,1141,1110,15,18
4380,9/7/2018,2018,F2LT-537,6C00012130,LxL,610,2490,42.6,2,?,NA,2474,RG-male?,31.4,43.8,26,1145,1207,14,18
4381,9/7/2018,2018,F2LT-503,6C00015152,LxS,540,1500,45.5,2,?,NA,2474,NA,24.8,46.76,9,1283,1280,12,18
4382,9/7/2018,2018,F2LT-528,6C00013275,LxS,555,1755,49.4,2,F,LL,2474,NA,26.2,48.44,19,1087,1170,10,11
4383,9/7/2018,2018,F2LT-535,6C00015203,LxS,505,1125,44.1,2,M,LL,2474,running,20.2,43.96,6,1044,1150,13,15
4384,9/7/2018,2018,F2LT-536,6C00015251,SxL,580,1800,51.1,2,M,LL,2474,NA,38.2,50.58,24,1127,1072,13,23
4385,9/7/2018,2018,F2LT-543,6C00012203,LxL,610,2365,43.1,2,M,NA,2474,NA,35.6,44.44,30,1168,1146,17,23
4386,9/7/2018,2018,F2LT-489,6C00013618,SxS,500,1425,61.8,2,?,LL,2474,NA,43.8,63.4,21,1050,1091,20,19
4387,9/7/2018,2018,F2LT-402,6C00013410,LxL,555,1720,43,2,?,LL,2474,RG-female?,30.6,39.94,27,1404,1470,17,22
